# This data file was created on Wed Mar  8 12:56:38 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488921974.0014989, 85.088999999999999, 76.191999999999993, 1.7657480000000001, 0.00015899999999999999, 1.5, 100, 1488921926.471838, 85.453999999999994, 76.200000000000003, 1.765471, 0.00024800000000000001, 15.0, 1000, 1488921914.0645089, 85.552999999999997, 76.194999999999993, 1.764602, 0.00089970000000000002, 15.0, 10000
1488922044.349581, 84.581000000000003, 76.197999999999993, 1.7657, 0.00015799999999999999, 1.5, 100, 1488921996.8393781, 84.920000000000002, 76.248999999999995, 1.7654240000000001, 0.000261, 15.0, 1000, 1488921984.4283249, 85.010999999999996, 76.197999999999993, 1.7644788, 0.00096679999999999997, 15.0, 10000
1488922114.9583731, 84.106999999999999, 76.140000000000001, 1.7656609999999999, 0.00015100000000000001, 1.5, 100, 1488922067.1761849, 84.424000000000007, 76.152000000000001, 1.7653718, 0.00027520000000000002, 15.0, 1000, 1488922054.7650521, 84.509, 76.188999999999993, 1.764329, 0.001026, 15.0, 10000
1488922185.8271949, 83.650999999999996, 75.804000000000002, 1.765614, 0.00013100000000000001, 1.5, 100, 1488922138.0172729, 83.960999999999999, 75.930000000000007, 1.7653270000000001, 0.00028899999999999998, 15.0, 1000, 1488922125.46543, 84.040000000000006, 76.141999999999996, 1.764184, 0.0010878000000000001, 15.0, 10000
1488922256.737179, 83.224999999999994, 76.084999999999994, 1.76563, 0.00012400000000000001, 1.5, 100, 1488922208.937633, 83.507000000000005, 75.802999999999997, 1.765277, 0.00030299999999999999, 15.0, 1000, 1488922196.3582399, 83.584000000000003, 75.796000000000006, 1.764051, 0.0011460000000000001, 15.0, 10000
1488922327.68401, 82.861000000000004, 76.081999999999994, 1.765525, 0.00013300000000000001, 1.5, 100, 1488922279.884361, 83.102999999999994, 76.105000000000004, 1.765231, 0.000319, 15.0, 1000, 1488922267.3023889, 83.168999999999997, 76.088999999999999, 1.763903, 0.001204, 15.0, 10000
1488922398.611289, 82.528999999999996, 76.078999999999994, 1.765496, 0.000125, 1.5, 100, 1488922350.781296, 82.748999999999995, 76.088999999999999, 1.76519, 0.00033100000000000002, 15.0, 1000, 1488922338.2208099, 82.810000000000002, 76.087999999999994, 1.7637689999999999, 0.0012505000000000001, 15.0, 10000
1488922469.4984429, 82.227000000000004, 76.085999999999999, 1.765504, 0.00014200000000000001, 1.5, 100, 1488922421.6733301, 82.427999999999997, 76.081999999999994, 1.7651509999999999, 0.00034699999999999998, 15.0, 1000, 1488922409.150589, 82.481999999999999, 76.085999999999999, 1.7636339999999999, 0.001291, 15.0, 10000
1488922540.4272299, 81.950999999999993, 76.075999999999993, 1.765417, 0.00020599999999999999, 1.5, 100, 1488922492.6093171, 82.134, 76.082999999999998, 1.765112, 0.0003592, 15.0, 1000, 1488922480.0489841, 82.185000000000002, 76.090999999999994, 1.7635061000000001, 0.001333, 15.0, 10000
1488922611.3588159, 81.700999999999993, 76.072999999999993, 1.765395, 0.00017100000000000001, 1.5, 100, 1488922563.5142231, 81.867999999999995, 76.069999999999993, 1.7650790000000001, 0.00037199999999999999, 15.0, 1000, 1488922550.9742639, 81.912999999999997, 76.084999999999994, 1.7633875000000001, 0.0013694, 15.0, 10000
1488922682.2803781, 81.472999999999999, 76.075999999999993, 1.76542, 0.00018200000000000001, 1.5, 100, 1488922634.4604671, 81.623999999999995, 76.069000000000003, 1.7650459999999999, 0.00038099999999999999, 15.0, 1000, 1488922621.911298, 81.665999999999997, 76.078000000000003, 1.7632840999999999, 0.0014073600000000001, 15.0, 10000
1488922753.192939, 81.266999999999996, 76.058999999999997, 1.7654000000000001, 0.000175, 1.5, 100, 1488922705.3789189, 81.403999999999996, 76.075000000000003, 1.765015, 0.00039500000000000001, 15.0, 1000, 1488922692.8186409, 81.441000000000003, 76.072999999999993, 1.763172, 0.0014395, 15.0, 10000
