# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492798774.619034, 46.353, 11.089, 1400.0, 1.823909, 0.001504, 15.0
1492798792.801026, 44.859, 10.903, 400.0, 1.824955, 0.001543, 6.0
1492798799.68733, 44.296, 10.767, 12000.0, 1.819429, 0.000958, 15.0
1492798810.88418, 43.384, 10.663, 1400.0, 1.821718, 0.0011959, 15.0
1492798829.050817, 41.892, 10.529, 400.0, 1.822499, 0.001228, 6.0
1492798835.935103, 41.326, 10.447, 12000.0, 1.818228, 0.000742, 15.0
1492798847.117847, 40.411, 10.391, 1400.0, 1.81997, 0.000921, 15.0
1492798865.283732, 38.921, 10.146, 400.0, 1.820525, 0.0009406, 6.0
1492798872.152892, 38.373, 10.097, 12000.0, 1.817293, 0.0005679, 15.0
1492798883.334984, 37.453, 9.9437, 1400.0, 1.818595, 0.0006954, 15.0
1492798901.533415, 35.937, 9.8299, 400.0, 1.8189601, 0.0007054, 6.0
1492798908.450287, 35.38, 9.7216, 12000.0, 1.816552, 0.000433, 15.0
1492798919.63087, 34.465, 9.6293, 1400.0, 1.817501, 0.000519, 15.0
1492798937.795761, 32.98, 9.4456, 400.0, 1.817762, 0.0005236, 6.0
1492798944.665997, 32.425, 9.3441, 12000.0, 1.8159425, 0.000336, 15.0
1492798955.83055, 31.615, 9.2115, 1400.0, 1.816696, 0.0003896, 15.0
1492798973.996288, 30.194, 9.0886, 400.0, 1.8168791, 0.0003914, 6.0
1492798980.881604, 29.651, 9.0684, 12000.0, 1.815543, 0.000277, 15.0
1492798992.047209, 28.756, 8.932, 1400.0, 1.816068, 0.0002984, 15.0
1492799010.226724, 27.293, 8.7635, 400.0, 1.8161792, 0.0002901, 6.0
1492799017.111748, 26.755, 8.6733, 12000.0, 1.815138, 0.0002202, 15.0
1492799028.278087, 25.857, 8.5376, 1400.0, 1.815567, 0.000223, 15.0
1492799046.459825, 24.387, 8.3417, 400.0, 1.8156458, 0.0002194, 6.0
1492799053.345127, 23.823, 8.3147, 12000.0, 1.814837, 0.000191, 15.0
1492799064.511018, 22.906, 8.2656, 1400.0, 1.81519, 0.000186, 15.0
1492799082.691999, 21.431, 8.128, 400.0, 1.8152417, 0.0001742, 6.0
1492799089.576071, 20.871, 8.0327, 12000.0, 1.814587, 0.000161, 15.0
1492799100.742398, 19.972, 7.9296, 1400.0, 1.814879, 0.0001486, 15.0
1492799118.922533, 18.505, 7.7877, 400.0, 1.8149345, 0.0001452, 6.0
1492799125.808289, 17.947, 7.6788, 12000.0, 1.814383, 0.000165, 15.0
1492799136.973141, 17.039, 7.6769, 1400.0, 1.8146389, 0.0001326, 15.0
1492799155.154167, 16.103, 7.6267, 400.0, 1.8147205, 0.000128, 6.0
1492799162.039182, 15.598, 7.554, 12000.0, 1.814228, 0.0001419, 15.0
1492799173.204813, 14.778, 7.5369, 1400.0, 1.814476, 0.000123, 15.0
1492799191.386427, 13.465, 7.408, 400.0, 1.8145136, 0.0001141, 6.0
1492799198.270227, 13.003, 7.4167, 12000.0, 1.814068, 0.000139, 15.0
1492799209.436323, 12.285, 7.3428, 1400.0, 1.814291, 0.000115, 15.0
1492799227.618484, 12.009, 7.3478, 400.0, 1.8143596, 0.0001078, 6.0
